Profile: Function timing, sorted by time
Date:    Mon May 17 17:10:50 2004


Program Statistics
------------------
    Command line at 2004 May 17 17:08: "D:\Games\QUAKE\qmb-V1" 
    Total time: 71320.486 millisecond
    Time outside of functions: 104.009 millisecond
    Call depth: 89
    Total functions: 1623
    Total hits: 5770749
    Function coverage: 34.6%
    Overhead Calculated 11
    Overhead Average 11

Module Statistics for qmb-v1.exe
--------------------------------
    Time in module: 71216.477 millisecond
    Percent of time in module: 100.0%
    Functions in module: 1623
    Hits in module: 5770749
    Module function coverage: 34.6%

        Func          Func+Child           Hit
        Time   %         Time      %      Count  Function
---------------------------------------------------------
       0.000   0.0        5.732   0.0      294 _Cache_Move (zone.obj)
       0.000   0.0        0.000   0.0        1 _Cache_Report (zone.obj)
       0.000   0.0        0.000   0.0        4 _CalcFov (gl_screen.obj)
       0.000   0.0        0.000   0.0     1036 _CalcGunAngle (view.obj)
       0.000   0.0        0.000   0.0     2072 _CaptureHelper_GetSoundtime (capturehelpers.obj)
       0.000   0.0        0.000   0.0        1 _CaptureHelper_Init (capturehelpers.obj)
       0.000   0.0        0.000   0.0        1 _CaptureHelper_OnStopPlayback (capturehelpers.obj)
       0.000   0.0        0.000   0.0     4999 _CaptureHelper_OnTransferStereo16 (capturehelpers.obj)
       0.000   0.0        0.000   0.0     7275 _Capture_IsRecording (captureavi.obj)
       0.000   0.0        0.000   0.0       71 _Cbuf_AddText (cmd.obj)
       0.000   0.0      770.124   1.1     1037 _Cbuf_Execute (cmd.obj)
       0.000   0.0        0.000   0.0        6 _Cbuf_InsertText (cmd.obj)
       0.000   0.0        0.000   0.0        1 _Chase_Init (chase.obj)
       0.000   0.0        0.000   0.0        2 _ClearAllStates (gl_vidnt.obj)
       0.000   0.0        0.000   0.0      143 _Cmd_AddCommand (cmd.obj)
       0.000   0.0        0.000   0.0        6 _Cmd_Alias_f (cmd.obj)
       0.000   0.0        0.000   0.0      476 _Cmd_Argv (cmd.obj)
       0.000   0.0       14.531   0.0        4 _Cmd_Exec_f (cmd.obj)
       0.000   0.0      765.150   1.1      326 _Cmd_ExecuteString (cmd.obj)
       0.000   0.0        0.000   0.0      210 _Cmd_Exists (cmd.obj)
       0.000   0.0        0.000   0.0        1 _Cmd_Init (cmd.obj)
       0.000   0.0        0.000   0.0        1 _Cmd_StuffCmds_f (cmd.obj)
       0.000   0.0       30.551   0.0      326 _Cmd_TokenizeString (cmd.obj)
       0.000   0.0        0.000   0.0        7 _Con_ClearNotify (console.obj)
       0.000   0.0        0.000   0.0      855 _Con_DrawNotify (console.obj)
       0.000   0.0        0.000   0.0        1 _Con_Init (console.obj)
       0.000   0.0        0.000   0.0      132 _Con_Linefeed (console.obj)
       0.000   0.0     4856.238   6.8      129 _Con_Printf (console.obj)
       0.000   0.0        0.000   0.0        5 _Con_SafeDPrintf (console.obj)
       0.000   0.0        0.000   0.0        5 _Con_ToggleConsole_f (console.obj)
       0.000   0.0        0.000   0.0        6 _CopyString (cmd.obj)
       0.000   0.0        1.014   0.0      100 _Cvar_Command (cvar.obj)
       0.000   0.0        0.000   0.0      553 _Cvar_FindVar (cvar.obj)
       0.000   0.0        0.000   0.0      210 _Cvar_RegisterVariable (cvar.obj)
       0.000   0.0        8.617   0.0      100 _Cvar_Set (cvar.obj)
       0.000   0.0        0.000   0.0      143 _Cvar_VariableString (cvar.obj)
       0.000   0.0       36.221   0.1        1 _Datagram_Shutdown (net_dgrm.obj)
       0.000   0.0        0.000   0.0        1 _DeinitConProc (conproc.obj)
       0.000   0.0       18.295   0.0        1 _Draw_CachePic (gl_draw.obj)
       0.000   0.0       52.695   0.1      224 _Draw_ConsoleBackground (gl_draw.obj)
       0.000   0.0        0.000   0.0      183 _Draw_EndDisc (gl_draw.obj)
       0.000   0.0     1738.024   2.4      111 _Draw_PicFromWad (gl_draw.obj)
       0.000   0.0      110.682   0.2     5330 _Draw_TransPic (gl_draw.obj)
       0.000   0.0        0.000   0.0      488 _FindChunk (snd_mem.obj)
       0.000   0.0        0.000   0.0      501 _FindNextChunk (snd_mem.obj)
       0.000   0.0        0.000   0.0        1 _FreeSound (snd_win.obj)
       0.000   0.0        4.006   0.0      130 _GL_SubdivideSurface (gl_warp.obj)
       0.000   0.0        0.000   0.0     1150 _GetLittleLong (snd_mem.obj)
       0.000   0.0        0.000   0.0      366 _GetLittleShort (snd_mem.obj)
       0.000   0.0     1494.764   2.1     2072 _GetSoundtime (snd_dma.obj)
       0.000   0.0        0.000   0.0      122 _GetWavinfo (snd_mem.obj)
       0.000   0.0        0.000   0.0     1138 _Host_FilterTime (host.obj)
       0.000   0.0    58896.704  82.7     1138 _Host_Frame (host.obj)
       0.000   0.0        0.000   0.0     1036 _Host_GetConsoleCommands (host.obj)
       0.000   0.0        0.000   0.0        1 _Host_InitCommands (host_cmd.obj)
       0.000   0.0        0.000   0.0        1 _Host_InitLocal (host.obj)
       0.000   0.0      618.620   0.9        1 _Host_Shutdown (host.obj)
       0.000   0.0        0.000   0.0        1 _Host_ShutdownServer (host.obj)
       0.000   0.0        0.000   0.0        1 _Host_Startdemos_f (host_cmd.obj)
       0.000   0.0        0.000   0.0     5757 _Hunk_Alloc (zone.obj)
       0.000   0.0        0.000   0.0     5912 _Hunk_AllocName (zone.obj)
       0.000   0.0        0.000   0.0      172 _Hunk_HighMark (zone.obj)
       0.000   0.0        0.000   0.0       43 _Hunk_LowMark (zone.obj)
       0.000   0.0       13.702   0.0      172 _Hunk_TempAlloc (zone.obj)
       0.000   0.0        0.000   0.0        3 _IN_ActivateMouse (in_win.obj)
       0.000   0.0        0.000   0.0        6 _IN_BackUp (cl_input.obj)
       0.000   0.0        0.000   0.0        3 _IN_DownUp (cl_input.obj)
       0.000   0.0        0.000   0.0        2 _IN_ForwardUp (cl_input.obj)
       0.000   0.0        0.000   0.0        2 _IN_HideMouse (in_win.obj)
       0.000   0.0        0.000   0.0     1035 _IN_JoyMove (in_win.obj)
       0.000   0.0        0.000   0.0        8 _IN_JumpUp (cl_input.obj)
       0.000   0.0        0.000   0.0        2 _IN_LookupUp (cl_input.obj)
       0.000   0.0        0.000   0.0     1035 _IN_Move (in_win.obj)
       0.000   0.0        0.000   0.0        3 _IN_MoveleftUp (cl_input.obj)
       0.000   0.0        0.186   0.0        1 _IN_Shutdown (in_win.obj)
       0.000   0.0        0.000   0.0        1 _IN_SpeedUp (cl_input.obj)
       0.000   0.0        0.000   0.0        1 _IN_StartupJoystick (in_win.obj)
       0.000   0.0        0.000   0.0        2 _IN_UpdateClipCursor (in_win.obj)
       0.000   0.0        0.000   0.0        1 _Joy_AdvancedUpdate_f (in_win.obj)
       0.000   0.0        0.000   0.0       25 _KeyUp (cl_input.obj)
       0.000   0.0       22.430   0.0      114 _Key_Bind_f (keys.obj)
       0.000   0.0        0.000   0.0        2 _Key_ClearStates (keys.obj)
       0.000   0.0        0.000   0.0       55 _Key_Console (keys.obj)
       0.000   0.0        0.000   0.0      630 _Key_Event (keys.obj)
       0.000   0.0        0.000   0.0       62 _Key_KeynumToString (keys.obj)
       0.000   0.0        0.000   0.0      114 _Key_SetBinding (keys.obj)
       0.000   0.0        0.000   0.0      114 _Key_StringToKeynum (keys.obj)
       0.000   0.0        0.000   0.0        1 _Key_Unbindall_f (keys.obj)
       0.000   0.0       67.982   0.1        4 _LoadParticleTexture (gl_rpart.obj)
       0.000   0.0        0.000   0.0        1 _Loop_Init (net_loop.obj)
       0.000   0.0        0.000   0.0        1 _Loop_Shutdown (net_loop.obj)
       0.000   0.0        0.000   0.0      949 _MSG_BeginReading (common.obj)
       0.000   0.0        0.000   0.0    19481 _MSG_ReadChar (common.obj)
       0.000   0.0        0.000   0.0      920 _MSG_ReadFloat (common.obj)
       0.000   0.0        0.000   0.0      925 _MSG_ReadLong (common.obj)
       0.000   0.0        0.000   0.0     3105 _MSG_WriteAngle (common.obj)
       0.000   0.0        0.000   0.0     1035 _MSG_WriteFloat (common.obj)
       0.000   0.0        0.000   0.0        5 _MSG_WriteString (common.obj)
       0.000   0.0        0.000   0.0     1079 _M_Draw (menu.obj)
       0.000   0.0        0.000   0.0      118 _MapKey (gl_vidnt.obj)
       0.000   0.0        0.000   0.0        1 _MaskExceptions (sys_win.obj)
       0.000   0.0        0.000   0.0      108 _Mod_DecompressVis (gl_model.obj)
       0.000   0.0       38.555   0.1     6283 _Mod_Extradata (gl_model.obj)
       0.000   0.0    31417.635  44.1      157 _Mod_ForName (gl_model.obj)
       0.000   0.0        0.000   0.0      108 _Mod_LeafPVS (gl_model.obj)
       0.000   0.0        0.000   0.0      622 _Mod_LoadAliasFrame (gl_model.obj)
       0.000   0.0        0.000   0.0        4 _Mod_LoadAliasGroup (gl_model.obj)
       0.000   0.0    11654.561  16.4        1 _Mod_LoadBrushModel (gl_model.obj)
       0.000   0.0        9.095   0.0        1 _Mod_LoadFaces (gl_model.obj)
       0.000   0.0        0.000   0.0        1 _Mod_LoadLeafs (gl_model.obj)
       0.000   0.0        0.000   0.0        1 _Mod_LoadMarksurfaces (gl_model.obj)
       0.000   0.0    31417.678  44.1      157 _Mod_LoadModel (gl_model.obj)
       0.000   0.0      175.781   0.2        8 _Mod_LoadSpriteFrame (gl_model.obj)
       0.000   0.0      175.710   0.2        2 _Mod_LoadSpriteModel (gl_model.obj)
       0.000   0.0        1.345   0.0        1 _Mod_LoadSubmodels (gl_model.obj)
       0.000   0.0        0.000   0.0        1 _Mod_LoadSurfedges (gl_model.obj)
       0.000   0.0        0.000   0.0        1 _Mod_LoadTexinfo (gl_model.obj)
       0.000   0.0        0.000   0.0        8 _Mod_Sprite_StripExtension (gl_model.obj)
       0.000   0.0        0.000   0.0      157 _Mod_TouchModel (gl_model.obj)
       0.000   0.0       36.211   0.1        1 _NET_Shutdown (net_main.obj)
       0.000   0.0        0.000   0.0      122 _Q_strcat (common.obj)
       0.000   0.0        0.000   0.0    95437 _Q_strcmp (common.obj)
       0.000   0.0        0.000   0.0     1382 _Q_strcpy (common.obj)
       0.000   0.0        0.000   0.0     1655 _Q_strlen (common.obj)
       0.000   0.0        0.000   0.0    52711 _Q_strncmp (common.obj)
       0.000   0.0        0.000   0.0     6084 _Q_strncpy (common.obj)
       0.000   0.0        0.000   0.0        1 _Q_strrchr (common.obj)
       0.000   0.0       21.991   0.0       44 _R_AddEfrags (gl_refrag.obj)
       0.000   0.0        0.000   0.0     3698 _R_DrawSkyChain (gl_warp.obj)
       0.000   0.0        0.000   0.0      100 _R_GetSpriteFrame (gl_sprite.obj)
       0.000   0.0      422.543   0.6        1 _R_Init (gl_rmisc.obj)
       0.000   0.0       81.794   0.1        1 _R_InitParticles (gl_rpart.obj)
       0.000   0.0       37.820   0.1       55 _R_ParseParticleEffect (gl_rpart.obj)
       0.000   0.0       69.398   0.1       17 _R_ParticleExplosion (gl_rpart.obj)
       0.000   0.0        0.000   0.0       74 _R_RemoveEfrags (gl_refrag.obj)
       0.000   0.0        0.000   0.0     1036 _R_RenderDlights (gl_rlight.obj)
       0.000   0.0    18528.514  26.0     1036 _R_RenderScene (gl_rmain.obj)
       0.000   0.0        0.000   0.0     1036 _R_RenderView (gl_rmain.obj)
       0.000   0.0        0.000   0.0     1450 _R_RocketTrail (gl_rpart.obj)
       0.000   0.0       46.245   0.1      150 _R_RunParticleEffect (gl_rpart.obj)
       0.000   0.0        0.000   0.0     1036 _R_SetFrustum (gl_rmain.obj)
       0.000   0.0      102.694   0.1     1036 _R_SetupFrame (gl_rmain.obj)
       0.000   0.0        0.000   0.0     8500 _R_StoreEfrags (gl_refrag.obj)
       0.000   0.0        0.000   0.0    11089 _R_TextureAnimation (gl_rsurf.obj)
       0.000   0.0        0.000   0.0      106 _RadiusFromBounds (gl_model.obj)
       0.000   0.0        0.000   0.0        6 _RawValuePointer (in_win.obj)
       0.000   0.0        0.000   0.0     1079 _SCR_CheckDrawCenterString (gl_screen.obj)
       0.000   0.0        0.000   0.0       24 _SCR_DrawCenterString (gl_screen.obj)
       0.000   0.0        0.000   0.0     1079 _SCR_DrawNet (gl_screen.obj)
       0.000   0.0        0.000   0.0     1079 _SCR_DrawPause (gl_screen.obj)
       0.000   0.0        0.000   0.0     1079 _SCR_DrawRam (gl_screen.obj)
       0.000   0.0        0.000   0.0     1079 _SCR_DrawTurtle (gl_screen.obj)
       0.000   0.0        0.000   0.0        6 _SCR_EndLoadingPlaque (gl_screen.obj)
       0.000   0.0       37.241   0.1        1 _SCR_Init (gl_screen.obj)
       0.000   0.0        0.000   0.0     1079 _SCR_TileClear (gl_screen.obj)
       0.000   0.0      342.332   0.5        1 _SNDDMA_Init (snd_win.obj)
       0.000   0.0        0.000   0.0        1 _SNDDMA_Shutdown (snd_win.obj)
       0.000   0.0        0.000   0.0     2072 _SNDDMA_Submit (snd_win.obj)
       0.000   0.0        0.000   0.0      688 _SND_PickChannel (snd_dma.obj)
       0.000   0.0        0.000   0.0        3 _SZ_Alloc (common.obj)
       0.000   0.0        0.000   0.0     1040 _SZ_Clear (common.obj)
       0.000   0.0        0.000   0.0        1 _S_BeginPrecaching (snd_dma.obj)
       0.000   0.0        0.000   0.0        1 _S_EndPrecaching (snd_dma.obj)
       0.000   0.0       11.947   0.0      247 _S_FindName (snd_dma.obj)
       0.000   0.0      496.227   0.7        1 _S_Init (snd_dma.obj)
       0.000   0.0      325.592   0.5      128 _S_PrecacheSound (snd_dma.obj)
       0.000   0.0        0.000   0.0      688 _S_StartSound (snd_dma.obj)
       0.000   0.0      342.330   0.5        1 _S_Startup (snd_dma.obj)
       0.000   0.0        0.000   0.0       66 _S_StaticSound (snd_dma.obj)
       0.000   0.0       30.214   0.0      119 _S_TouchSound (snd_dma.obj)
       0.000   0.0        0.000   0.0        1 _S_UnblockSound (snd_win.obj)
       0.000   0.0       20.955   0.0     1036 _S_UpdateAmbientSounds (snd_dma.obj)
       0.000   0.0        0.000   0.0      565 _Sbar_Changed (sbar.obj)
       0.000   0.0        3.638   0.0     1036 _Sbar_DrawFace (sbar.obj)
       0.000   0.0       27.678   0.0     3145 _Sbar_DrawPic (sbar.obj)
       0.000   0.0      623.471   0.9        1 _Sbar_Init (sbar.obj)
       0.000   0.0        0.000   0.0     1079 _Scr_ShowNumP (gl_screen.obj)
       0.000   0.0        0.000   0.0     1038 _SetNetTime (net_main.obj)
       0.000   0.0        0.000   0.0   120616 _ShortNoSwap (common.obj)
       0.000   0.0        0.000   0.0      163 _SwapPic (wad.obj)
       0.000   0.0        0.000   0.0     1036 _Sys_ConsoleInput (sys_win.obj)
       0.000   0.0        0.005   0.0        1 _Sys_InitFloatTime (sys_win.obj)
       0.000   0.0        0.000   0.0        1 _Sys_Quit (sys_win.obj)
       0.000   0.0        0.000   0.0        1 _Sys_SetFPCW (sys_win.obj)
       0.000   0.0     2503.292   3.5    16298 _TraceLineN (gl_rpart.obj)
       0.000   0.0        0.000   0.0        1 _VID_GetModeDescription (gl_vidnt.obj)
       0.000   0.0        0.000   0.0        1 _VID_GetModePtr (gl_vidnt.obj)
       0.000   0.0        0.000   0.0      147 _VID_ShiftPalette (gl_vidnt.obj)
       0.000   0.0        0.000   0.0        2 _VID_UpdateWindowStatus (gl_vidnt.obj)
       0.000   0.0        0.000   0.0     1036 _V_AddIdle (view.obj)
       0.000   0.0        0.000   0.0       16 _V_BonusFlash_f (view.obj)
       0.000   0.0        0.000   0.0     1183 _V_CalcBlend (view.obj)
       0.000   0.0        0.000   0.0     1079 _V_CalcPowerupCshift (view.obj)
       0.000   0.0       22.248   0.0     1036 _V_CalcRoll (view.obj)
       0.000   0.0       19.523   0.0     1036 _V_CalcViewRoll (view.obj)
       0.000   0.0        0.000   0.0     1079 _V_CheckGamma (view.obj)
       0.000   0.0        0.000   0.0     1036 _V_DriftPitch (view.obj)
       0.000   0.0        0.000   0.0        1 _V_Init (view.obj)
       0.000   0.0        0.000   0.0        8 _V_ParseDamage (view.obj)
       0.000   0.0        0.000   0.0     1035 _V_StopPitchDrift (view.obj)
       0.000   0.0        0.000   0.0        1 _WINS_Listen (net_wins.obj)
       0.000   0.0        0.104   0.0        1 _WINS_Shutdown (net_wins.obj)
       0.000   0.0        0.000   0.0        1 _WIPX_Listen (net_wipx.obj)
       0.000   0.0        0.000   0.0      274 _W_CleanupName (wad.obj)
       0.000   0.0        0.000   0.0      111 _W_GetLumpName (wad.obj)
       0.000   0.0       10.564   0.0        1 _W_LoadWadFile (wad.obj)
       0.000   0.0    70723.266  99.3        1 _WinMain@16 (sys_win.obj)
       0.000   0.0        0.000   0.0      799 _Z_Free (zone.obj)
       0.000   0.0       38.168   0.1     1084 _Z_Malloc (zone.obj)
       0.000   0.0        0.000   0.0     1084 _Z_TagMalloc (zone.obj)
       0.000   0.0        0.000   0.0     2072 _angledelta (view.obj)
       0.000   0.0        0.000   0.0     4143 _anglemod (mathlib.obj)
       0.000   0.0        0.000   0.0      246 _fgetLittleShort (gl_tga.obj)
       0.000   0.0     4024.894   5.7      167 _loadimagepixels (gl_draw.obj)
       0.000   0.0        0.000   0.0       46 _png_create_info_struct (libpng12.dll)
       0.000   0.0        0.000   0.0       46 _png_get_IHDR (libpng12.dll)
       0.000   0.0        0.000   0.0       46 _png_get_channels (libpng12.dll)
       0.000   0.0        0.000   0.0       46 _png_get_rowbytes (libpng12.dll)
       0.000   0.0        0.000   0.0       46 _png_get_valid (libpng12.dll)
       0.000   0.0        0.000   0.0       42 _png_set_filler (libpng12.dll)
       0.000   0.0        0.000   0.0       46 _png_set_read_fn (libpng12.dll)
       0.000   0.0        0.000   0.0       46 _png_set_sig_bytes (libpng12.dll)
       0.000   0.0        0.000   0.0       46 _png_sig_cmp (libpng12.dll)
